,created_at,updated_at,created_by,updated_by,is_deleted,deleted_by,deleted_at,restored_at,restored_by,division,profit_centre,order,material,designation,order_type,order_quantity,date_start_plan,date_end_plan,fixation,date_reordo,message,order_stat,customer_order,date_end_real,AllocatedTime,Leadtime,workstation,Allocated_Time_On_Workstation,Smooth_Family,Ranking,Freeze_end_date,Remain_to_do,closed,smoothing_end_date,version,shared,product_id,planning_approval_id
59,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3823718,IS0023355M,105A-93VU,YP04,1,2021-10-13,2021-10-19,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510797,2021-10-14,2.0,2.0,2,2.0,1,2021-10-19,,,True,,9,False,25,178
60,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3823721,IS0023355M,105A-93VU,YP04,1,2021-10-13,2021-10-19,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510878,2021-10-14,2.0,2.0,2,2.0,1,2021-10-19,,,True,,9,False,25,178
61,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3826644,IS0023355M,105A-93VU,YP04,1,2021-10-01,2021-10-25,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510895,2021-10-19,2.0,2.0,2,2.0,1,2021-10-25,,,True,,9,False,25,178
62,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3823720,IS0023355M,105A-93VU,YP04,1,2021-10-01,2021-10-25,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510800,2021-10-17,2.0,2.0,2,2.0,1,2021-10-25,,,True,,9,False,25,178
63,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3823719,IS0023355M,105A-93VU,YP04,1,2021-10-13,2021-10-25,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510799,2021-10-14,2.0,2.0,2,2.0,1,2021-10-25,,,True,,9,False,25,178
64,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3823717,IS0023355M,105A-93VU,YP04,1,2021-10-21,2021-10-27,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510754,2021-10-21,2.0,2.0,2,2.0,1,2021-10-27,,,True,,9,False,25,178
65,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3826639,IS0023355M,105A-93VU,YP04,1,2021-10-21,2021-10-27,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510798,2021-10-21,2.0,2.0,2,2.0,1,2021-10-27,,,True,,9,False,25,178
66,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3826645,IS0023355M,105A-93VU,YP04,1,2021-10-28,2021-11-01,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510909,2021-10-28,2.0,2.0,2,2.0,1,2021-11-01,,,True,,9,False,25,178
67,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3826647,IS0023355M,105A-93VU,YP04,1,2021-10-21,2021-11-01,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510974,2021-10-27,2.0,2.0,2,2.0,1,2021-11-01,,,True,,9,False,25,178
68,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3826646,IS0023355M,105A-93VU,YP04,1,2021-10-21,2021-11-01,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510953,2021-10-26,2.0,2.0,2,2.0,1,2021-11-01,,,True,,9,False,25,178
69,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3826640,IS0023355M,105A-93VU,YP04,1,2021-10-21,2021-11-01,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510812,2021-10-25,2.0,2.0,2,2.0,1,2021-11-01,,,True,,9,False,25,178
70,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3826643,IS0023355M,105A-93VU,YP04,1,2021-10-21,2021-11-01,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510847,2021-10-26,2.0,2.0,2,2.0,1,2021-11-01,,,True,,9,False,25,178
71,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3826642,IS0023355M,105A-93VU,YP04,1,2021-10-21,2021-11-01,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510836,2021-10-25,2.0,2.0,2,2.0,1,2021-11-01,,,True,,9,False,25,178
72,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3837681,IS0023355M,105A-93VU,YP04,1,2021-11-04,2021-11-04,None,,,TCLO IMPR LIVR CCRP ARCO CAPC MMEf RIMP,A310510905,2021-11-08,2.0,2.0,2,2.0,1,2021-11-04,,,True,,9,False,25,178
73,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3837678,IS0023355M,105A-93VU,YP04,1,2021-11-04,2021-11-04,None,,,TCLO IMPR LIVR CCRP ARCO CAPC MMEf RIMP,A310510839,2021-11-05,2.0,2.0,2,2.0,1,2021-11-04,,,True,,9,False,25,178
74,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3837679,IS0023355M,105A-93VU,YP04,1,2021-11-04,2021-11-05,None,,,TCLO IMPR LIVR CCRP ARCO CAPC MMEf RIMP,A310510872,2021-11-08,2.0,2.0,2,2.0,1,2021-11-05,,,True,,9,False,25,178
75,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3837680,IS0023355M,105A-93VU,YP04,1,2021-10-28,2021-11-08,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510896,2021-10-28,2.0,2.0,2,2.0,1,2021-11-08,,,True,,9,False,25,178
76,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3833923,IS0023355M,105A-93VU,YP04,1,2021-10-28,2021-11-08,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510930,2021-10-28,2.0,2.0,2,2.0,1,2021-11-08,,,True,,9,False,25,178
77,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3826641,IS0023355M,105A-93VU,YP04,1,2021-10-28,2021-11-08,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510831,2021-10-28,2.0,2.0,2,2.0,1,2021-11-08,,,True,,9,False,25,178
78,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3842188,IS0023355M,105A-93VU,YP04,1,2021-11-15,2021-11-15,None,,,TCLO IMPR LIVR CCRP ARCO CAPC MMEf RIMP,A310510879,2021-11-09,2.0,2.0,2,2.0,1,2021-11-15,,,True,,9,False,25,178
79,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3842189,IS0023355M,105A-93VU,YP04,1,2021-11-15,2021-11-15,None,,,TCLO IMPR LIVR CCRP ARCO CAPC MMEf RIMP,A310510923,2021-11-12,2.0,2.0,2,2.0,1,2021-11-15,,,True,,9,False,25,178
80,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3847223,IS0023355M,105A-93VU,YP04,1,2021-11-15,2021-11-15,None,,,TCLO IMPR LIVR CCRP ARCO CAPC MMEf RIMP,A310510838,2021-11-12,2.0,2.0,2,2.0,1,2021-11-15,,,True,,9,False,25,178
81,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3837682,IS0023355M,105A-93VU,YP04,1,2021-11-15,2021-11-15,None,,,TCLO IMPR LIVR CCRP ARCO CAPC MMEf RIMP,A310511042,2021-11-12,2.0,2.0,2,2.0,1,2021-11-15,,,True,,9,False,25,178
82,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3842187,IS0023355M,105A-93VU,YP04,1,2021-11-15,2021-11-15,None,,,TCLO IMPR LIVR CCRP ARCO CAPC MMEf RIMP,A310510856,2021-11-12,2.0,2.0,2,2.0,1,2021-11-15,,,True,,9,False,25,178
83,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3847225,IS0023355M,105A-93VU,YP04,1,2021-11-18,2021-11-22,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510912,2021-11-18,2.0,2.0,2,2.0,1,2021-11-22,,,True,,9,False,25,178
84,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3842190,IS0023355M,105A-93VU,YP04,1,2021-11-18,2021-11-22,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510954,2021-11-18,2.0,2.0,2,2.0,1,2021-11-22,,,True,,9,False,25,178
85,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3847220,IS0023355M,105A-93VU,YP04,1,2021-11-11,2021-11-22,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510806,2021-11-17,2.0,2.0,2,2.0,1,2021-11-22,,,True,,9,False,25,178
86,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3847224,IS0023355M,105A-93VU,YP04,1,2021-11-24,2021-11-26,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510862,2021-11-26,2.0,2.0,2,2.0,1,2021-11-26,,,True,,9,False,25,178
87,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3851937,IS0023355M,105A-93VU,YP04,1,2021-11-24,2021-11-29,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510965,2021-11-26,2.0,2.0,2,2.0,1,2021-11-29,,,True,,9,False,25,178
88,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3847222,IS0023355M,105A-93VU,YP04,1,2021-11-24,2021-11-29,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510835,2021-11-26,2.0,2.0,2,2.0,1,2021-11-29,,,True,,9,False,25,178
89,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3847221,IS0023355M,105A-93VU,YP04,1,2021-11-24,2021-11-30,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510820,2021-11-29,2.0,2.0,2,2.0,1,2021-11-30,,,True,,9,False,25,178
90,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3851934,IS0023355M,105A-93VU,YP04,1,2021-11-24,2021-11-30,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510861,2021-11-29,2.0,2.0,2,2.0,1,2021-11-30,,,True,,9,False,25,178
91,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3851931,IS0023355M,105A-93VU,YP04,1,2021-11-24,2021-12-01,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510823,2021-11-29,2.0,2.0,2,2.0,1,2021-12-01,,,True,,9,False,25,178
92,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3851938,IS0023355M,105A-93VU,YP04,1,2021-11-24,2021-12-01,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510978,2021-11-29,2.0,2.0,2,2.0,1,2021-12-01,,,True,,9,False,25,178
93,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3851933,IS0023355M,105A-93VU,YP04,1,2021-11-26,2021-12-02,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510860,2021-12-01,2.0,2.0,2,2.0,1,2021-12-02,,,True,,9,False,25,178
94,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3851935,IS0023355M,105A-93VU,YP04,1,2021-11-25,2021-12-02,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510900,2021-11-29,2.0,2.0,2,2.0,1,2021-12-02,,,True,,9,False,25,178
95,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3851932,IS0023355M,105A-93VU,YP04,1,2021-11-26,2021-12-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510840,2021-12-01,2.0,2.0,2,2.0,1,2021-12-03,,,True,,9,False,25,178
96,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3851939,IS0023355M,105A-93VU,YP04,1,2021-11-29,2021-12-06,None,,,TCLO ARTM IMPR CONF LIVR CCRP CAPC MMEf*,A310510984,2021-12-02,2.0,2.0,2,2.0,1,2021-12-06,,,True,,9,False,25,178
97,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3851936,IS0023355M,105A-93VU,YP04,1,2021-11-30,2021-12-07,None,,,TCLO ARTM IMPR CONF LIVR CCRP CAPC MMEf*,A310510950,2021-12-02,2.0,2.0,2,2.0,1,2021-12-07,,,True,,9,False,25,178
98,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3854948,IS0023355M,105A-93VU,YP04,1,2021-12-08,2021-12-12,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510816,2021-12-14,2.0,2.0,2,2.0,1,2021-12-12,,,True,,9,False,25,178
99,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3854953,IS0023355M,105A-93VU,YP04,1,2021-12-08,2021-12-12,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510958,2021-12-14,2.0,2.0,2,2.0,1,2021-12-12,,,True,,9,False,25,178
100,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3854952,IS0023355M,105A-93VU,YP04,1,2021-12-02,2021-12-13,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510899,2021-12-06,2.0,2.0,2,2.0,1,2021-12-13,,,True,,9,False,25,178
101,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3854951,IS0023355M,105A-93VU,YP04,1,2021-12-02,2021-12-13,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510881,2021-12-06,2.0,2.0,2,2.0,1,2021-12-13,,,True,,9,False,25,178
102,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3854949,IS0023355M,105A-93VU,YP04,1,2021-12-08,2021-12-13,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510829,2021-12-09,2.0,2.0,2,2.0,1,2021-12-13,,,True,,9,False,25,178
103,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3854950,IS0023355M,105A-93VU,YP04,1,2021-12-08,2021-12-15,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510830,2021-12-13,2.0,2.0,2,2.0,1,2021-12-15,,,True,,9,False,25,178
104,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3854954,IS0023355M,105A-93VU,YP04,1,2021-12-08,2021-12-16,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510976,2021-12-14,2.0,2.0,2,2.0,1,2021-12-16,,,True,,9,False,25,178
105,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3866533,IS0023355M,105A-93VU,YP04,1,2021-12-15,2021-12-17,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510959,2021-12-16,2.0,2.0,2,2.0,1,2021-12-17,,,True,,9,False,25,178
106,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3854947,IS0023355M,105A-93VU,YP04,1,2021-12-15,2021-12-20,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510719,2021-12-16,2.0,2.0,2,2.0,1,2021-12-20,,,True,,9,False,25,178
107,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869876,IS0023355M,105A-93VU,YP04,1,2021-12-24,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510935,2021-12-29,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
108,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3866531,IS0023355M,105A-93VU,YP04,1,2021-12-24,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510841,2021-12-27,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
109,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869878,IS0023355M,105A-93VU,YP04,1,2021-12-30,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510968,2022-01-07,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
110,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869879,IS0023355M,105A-93VU,YP04,1,2021-12-24,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510990,2021-12-27,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
111,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869877,IS0023355M,105A-93VU,YP04,1,2021-12-24,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510960,2021-12-27,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
112,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869875,IS0023355M,105A-93VU,YP04,1,2021-12-24,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510890,2021-12-29,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
113,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3866558,IS0023355M,105A-93VU,YP04,1,2021-12-24,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510848,2021-12-27,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
114,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3866534,IS0023355M,105A-93VU,YP04,1,2021-12-24,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510963,2021-12-27,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
115,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869870,IS0023355M,105A-93VU,YP04,1,2021-12-24,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510849,2021-12-30,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
116,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3866532,IS0023355M,105A-93VU,YP04,1,2021-12-24,2022-01-03,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510952,2021-12-27,2.0,2.0,2,2.0,1,2022-01-03,,,True,,9,False,25,178
117,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869868,IS0023355M,105A-93VU,YP04,1,2021-12-30,2022-01-05,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510833,2022-01-07,2.0,2.0,2,2.0,1,2022-01-05,,,True,,9,False,25,178
118,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3882792,IS0023355M,105A-93VU,YP04,1,2022-01-05,2022-01-10,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510929,2022-01-13,2.0,2.0,2,2.0,1,2022-01-10,,,True,,9,False,25,178
119,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869869,IS0023355M,105A-93VU,YP04,1,2021-12-30,2022-01-10,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510842,2022-01-05,2.0,2.0,2,2.0,1,2022-01-10,,,True,,9,False,25,178
120,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869872,IS0023355M,105A-93VU,YP04,1,2021-12-30,2022-01-10,None,,,TCLO ARTM IMPR CONF LIVR CCRP CAPC MMEf*,A310510863,2022-01-03,2.0,2.0,2,2.0,1,2022-01-10,,,True,,9,False,25,178
121,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3882793,IS0023355M,105A-93VU,YP04,1,2022-01-05,2022-01-10,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510937,2022-01-13,2.0,2.0,2,2.0,1,2022-01-10,,,True,,9,False,25,178
122,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869867,IS0023355M,105A-93VU,YP04,1,2021-12-30,2022-01-10,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510803,2022-01-03,2.0,2.0,2,2.0,1,2022-01-10,,,True,,9,False,25,178
123,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869871,IS0023355M,105A-93VU,YP04,1,2021-12-30,2022-01-10,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310510851,2022-01-03,2.0,2.0,2,2.0,1,2022-01-10,,,True,,9,False,25,178
124,2023-02-16 14:58:02.175739,2023-02-16 14:58:02.175739,Marwa,Marwa,False,,2023-02-16 14:58:02.176739,2023-02-16 14:58:02.176739,,2110,105,3869880,IS0023355M,105A-93VU,YP04,1,2021-12-30,2022-01-10,None,,,TCLO IMPR CONF LIVR CCRP ARCO CAPC MMEf*,A310511001,2022-01-03,2.0,2.0,2,2.0,1,2022-01-10,,,True,,9,False,25,178
